Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-10-06,78.78,79.17,78.25,79.0,6246430.0,0.0,1.0,75.03238962158993,75.40383709496413,74.52760202956857,75.24192409374973,6246430.0
2017-10-05,79.17,79.81,79.08,79.41,5138671.0,0.0,1.0,75.40383709496413,76.0133919230654,75.31811844726239,75.6324201555021,5138671.0
2017-10-04,79.27,79.7813,79.07,79.09,6173331.0,0.0,1.0,75.49908003685495,75.98605719874273,75.3085941530733,75.32764274145148,6173331.0
2017-10-03,78.83,79.66,78.75,79.22,7936742.0,0.0,1.0,75.08001109253534,75.87052751022917,75.00381673902268,75.45145856590955,7936742.0
2017-10-02,77.9,78.83,77.5,78.45,7709220.0,0.0,1.0,74.19425173295069,75.08001109253534,73.8132799653874,74.71808791335022,7709220.0
2017-09-29,78.85,79.0,77.98,78.14,10351215.0,0.0,1.0,75.0990596809135,75.24192409374973,74.27044608646335,74.42283479348866,10351215.0
2017-09-28,79.0,79.08,78.12,78.95,12372825.0,0.0,1.0,75.24192409374973,75.31811844726239,74.4037862051105,75.19430262280433,12372825.0
2017-09-27,79.42,79.57,78.67,79.29,6314498.0,0.0,1.0,75.6419444496912,75.78480886252741,74.92762238551002,75.51812862523313,6314498.0
2017-09-26,79.04,79.54,78.92,79.39,5835332.0,0.0,1.0,75.28002127050607,75.75623597996018,75.16572974023708,75.61337156712395,5835332.0
2017-09-25,78.92,80.1,78.86,79.15,8547788.0,0.0,1.0,75.16572974023708,76.28959645454879,75.10858397510259,75.38478850658598,8547788.0
2017-09-22,79.89,80.08,79.245,79.53,5755220.0,0.0,1.0,76.08958627657806,76.27054786617062,75.47526930138226,75.7467116857711,5755220.0
2017-09-21,80.57,80.57,79.72,80.01,6430256.0,0.0,1.0,76.73723828143564,76.73723828143564,75.92767327536366,76.20387780684705,6430256.0
2017-09-20,80.17,80.56,79.87,80.5,5317894.0,0.0,1.0,76.35626651387236,76.72771398724657,76.07053768819989,76.67056822211208,5317894.0
2017-09-19,80.18,80.46,79.7,80.05,6174254.0,0.0,1.0,76.36579080806145,76.63247104535574,75.90862468698549,76.24197498360337,6174254.0
2017-09-18,80.21,81.12,79.95,80.0,8176067.0,0.0,1.0,76.39436369062868,77.26107446183518,76.14673204171255,76.19435351265795,8176067.0
2017-09-15,79.81,80.75,79.27,80.38,13317757.0,0.0,1.0,76.0133919230654,76.90867557683913,75.49908003685495,76.55627669184308,13317757.0
2017-09-14,79.79,79.82,79.215,79.68,6939332.0,0.0,1.0,75.99434333468724,76.02291621725448,75.44669641881501,75.88957609860734,6939332.0
2017-09-13,79.61,80.68,79.59,79.86,8823746.0,0.0,1.0,75.82290603928375,76.84200551751556,75.8038574509056,76.06101339401081,8823746.0
2017-09-12,79.3,79.91,79.17,79.61,6004985.0,0.0,1.0,75.5276529194222,76.10863486495622,75.40383709496413,75.82290603928375,6004985.0
2017-09-11,79.15,79.35,78.66,79.08,7000240.0,0.0,1.0,75.38478850658598,75.57527439036761,74.91809809132094,75.31811844726239,7000240.0
2017-09-08,79.74,79.875,77.73,78.88,9999593.0,0.0,1.0,75.94672186374181,76.07529983529443,74.0323387317363,75.12763256348074,9999593.0
2017-09-07,80.32,80.76,80.0,80.12,6820652.0,0.0,1.0,76.49913092670859,76.91819987102822,76.19435351265795,76.30864504292695,6820652.0
2017-09-06,79.88,80.4,79.72,80.08,8426125.0,0.0,1.0,76.08006198238897,76.57532528022125,75.92767327536366,76.27054786617062,8426125.0
2017-09-05,77.95,79.89,77.9,79.8,12068490.0,0.0,1.0,74.2418732038961,76.08958627657806,74.19425173295069,76.00386762887632,12068490.0
2017-09-01,78.31,78.5,78.21,78.37,6474360.0,0.0,1.0,74.58474779470306,74.76570938429562,74.48950485281223,74.64189355983756,6474360.0
2017-08-31,78.6,78.75,78.06,78.07,8194750.0,0.0,1.0,74.86095232618644,75.00381673902268,74.34664043997601,74.35616473416508,8194750.0
2017-08-30,78.82,79.1,78.52,78.54,5829829.0,0.0,1.0,75.07048679834625,75.33716703564055,74.78475797267379,74.80380656105196,5829829.0
2017-08-29,77.67,78.98,77.5,78.77,7664729.0,0.0,1.0,73.9751929666018,75.22287550537158,73.8132799653874,75.02286532740084,7664729.0
2017-08-28,78.41,78.4618,77.86,78.03,8620684.0,0.0,1.0,74.67999073659388,74.72932658049332,74.15615455619437,74.31806755740877,8620684.0
2017-08-25,78.5,79.09,78.48,78.63,9902189.0,0.0,1.0,74.76570938429562,75.32764274145148,74.74666079591746,74.8895252087537,9902189.0
2017-08-24,80.61,80.88,77.85,78.34,19127675.0,0.0,1.0,76.77533545819198,77.0324914012972,74.14663026200527,74.61332067727031,19127675.0
2017-08-23,80.35,80.56,79.88,79.96,7799306.0,0.0,1.0,76.52770380927583,76.72771398724657,76.08006198238897,76.15625633590163,7799306.0
2017-08-22,79.8,80.16,79.71,80.02,6546079.0,0.0,1.0,76.00386762887632,76.34674221968328,75.91814898117457,76.21340210103612,6546079.0
2017-08-21,79.12,80.07,78.79,79.71,9613928.0,0.0,1.0,75.35621562401873,76.26102357198153,75.04191391577902,75.91814898117457,9613928.0
2017-08-18,79.62,80.35,79.28,79.31,9752957.0,0.0,1.0,75.83243033347284,76.52770380927583,75.50860433104404,75.53717721361129,9752957.0
2017-08-17,78.85,79.805,78.33,79.7,17293701.0,0.0,1.0,75.0990596809135,76.00862977597086,74.60379638308123,75.90862468698549,17293701.0
2017-08-16,81.27,81.44,80.54,80.98,11519914.0,0.0,1.0,77.4039388746714,77.5658518758858,76.7086653988684,77.12773434318802,11519914.0
2017-08-15,80.83,81.4,80.54,80.77,7066058.0,0.0,1.0,76.98486993035179,77.52775469912949,76.7086653988684,76.92772416521728,7066058.0
2017-08-14,80.59,81.24,80.5,80.7,7792028.0,0.0,1.0,76.75628686981382,77.37536599210415,76.67056822211208,76.86105410589373,7792028.0
2017-08-11,80.73,81.25,80.36,80.4,7905495.0,0.0,1.0,76.88962698846098,77.38489028629324,76.53722810346493,76.57532528022125,7905495.0
2017-08-10,81.07,81.4,80.55,80.66,8044333.0,0.0,1.0,77.21345299088975,77.52775469912949,76.71818969305748,76.82295692913739,8044333.0
2017-08-09,81.11,81.99,80.901,81.61,6606508.0,0.51,1.0,77.25155016764609,78.08968805628533,77.05249241909426,77.7277648771002,6606508.0
2017-08-08,81.17,81.86,80.9,81.59,7381407.0,0.0,1.0,76.82857616992477,77.48167112566271,76.57301727420125,77.22611222993918,7381407.0
2017-08-07,80.57,81.45,80.54,81.28,5484512.0,0.0,1.0,76.26066751276134,77.09360020993438,76.2322720799032,76.93269275707141,5484512.0
2017-08-04,81.06,81.4,80.21,80.48,7141805.0,0.0,1.0,76.72445958277815,77.0462744885041,75.91992231846329,76.17548121418685,7141805.0
2017-08-03,81.34,81.76,80.67,80.87,9946675.0,0.0,1.0,76.98948362278774,77.38701968280215,76.35531895562193,76.54462184134307,9946675.0
2017-08-02,80.34,81.11,80.3,80.53,8673035.0,0.0,1.0,76.04296919418205,76.77178530420844,76.00510861703782,76.22280693561713,8673035.0
